,STATION_NUMBER,STATION_NAME,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT
0,02EB012,MUSQUASH RIVER AT HIGHWAY NO. 400,45.02252960205078,-79.77680969238281,,
1,02EA001,SEGUIN RIVER NEAR PARRY SOUND,45.40277862548828,-79.90693664550781,984.0,
2,02EB103,ROSSEAU RIVER AT HIGHWAY NO. 141,45.2388916015625,-79.58361053466797,130.0,
3,02EB010,MUSKOKA RIVER AT RAGGED RAPIDS,45.01556015014648,-79.68888854980469,,
4,02EB105,DEE RIVER AT DEE BANK,45.17889022827149,-79.52361297607422,155.0,
5,02EB005,MUSKOKA RIVER NEAR BALA,45.025001525878906,-79.67388916015625,4840.0,
6,02EB020,LAKE ROSSEAU AT PORT CARLING,45.120079040527344,-79.57649993896484,,
7,02EB009,MOON RIVER AT ISLAND FALLS,45.029441833496094,-79.69721984863281,,
8,02EB015,BALA BAY AT BALA,45.01314163208008,-79.61353302001953,,
9,02EB006,MUSKOKA RIVER BELOW BALA,45.022499084472656,-79.67832946777344,4770.0,
